Time,H2,H4
2.1760189e+00,2.9360000e-01,1.2006667e-01
2.1770259e+00,2.9413333e-01,1.2006667e-01
2.1780328e+00,2.9460000e-01,1.2006667e-01
2.1790398e+00,2.9486667e-01,1.1986667e-01
2.1800210e+00,2.9473333e-01,1.1980000e-01
2.1810280e+00,2.9460000e-01,1.1980000e-01
2.1820349e+00,2.9493333e-01,1.1980000e-01
2.1830419e+00,2.9540000e-01,1.1966667e-01
2.1840231e+00,2.9533333e-01,1.1966667e-01
2.1850300e+00,2.9513333e-01,1.1953333e-01
2.1860370e+00,2.9526667e-01,1.1933333e-01
2.1870440e+00,2.9533333e-01,1.1926667e-01
2.1880251e+00,2.9500000e-01,1.1933333e-01
2.1890321e+00,2.9466667e-01,1.1920000e-01
2.1900391e+00,2.9493333e-01,1.1906667e-01
2.1910202e+00,2.9526667e-01,1.1906667e-01
2.1920272e+00,2.9500000e-01,1.1900000e-01
2.1930342e+00,2.9480000e-01,1.1900000e-01
2.1940412e+00,2.9466667e-01,1.1893333e-01
2.1950223e+00,2.9446667e-01,1.1886667e-01
2.1960293e+00,2.9426667e-01,1.1873333e-01
2.1970363e+00,2.9380000e-01,1.1873333e-01
2.1980433e+00,2.9306667e-01,1.1866667e-01
2.1990244e+00,2.9233333e-01,1.1853333e-01
2.2000314e+00,2.9166667e-01,1.1833333e-01
2.2010384e+00,2.9106667e-01,1.1826667e-01
2.2020195e+00,2.9046667e-01,1.1833333e-01
2.2030265e+00,2.8986667e-01,1.1826667e-01
2.2040335e+00,2.8946667e-01,1.1813333e-01
2.2050404e+00,2.8933333e-01,1.1806667e-01
2.2060216e+00,2.8993333e-01,1.1806667e-01
2.2070286e+00,2.9100000e-01,1.1800000e-01
2.2080356e+00,2.9193333e-01,1.1806667e-01
2.2090425e+00,2.9246667e-01,1.1800000e-01
2.2100237e+00,2.9286667e-01,1.1786667e-01
2.2110307e+00,2.9320000e-01,1.1780000e-01
2.2120376e+00,2.9333333e-01,1.1773333e-01
2.2130188e+00,2.9333333e-01,1.1766667e-01
2.2140258e+00,2.9280000e-01,1.1753333e-01
2.2150327e+00,2.9220000e-01,1.1740000e-01
2.2160397e+00,2.9180000e-01,1.1733333e-01
2.2170209e+00,2.9160000e-01,1.1726667e-01
2.2180279e+00,2.9180000e-01,1.1720000e-01
2.2190348e+00,2.9260000e-01,1.1713333e-01
2.2200418e+00,2.9286667e-01,1.1706667e-01
2.2210230e+00,2.9213333e-01,1.1693333e-01
2.2220299e+00,2.9146667e-01,1.1693333e-01
2.2230369e+00,2.9140000e-01,1.1693333e-01
2.2240439e+00,2.9153333e-01,1.1686667e-01
2.2250250e+00,2.9200000e-01,1.1680000e-01
2.2260320e+00,2.9253333e-01,1.1680000e-01
2.2270390e+00,2.9293333e-01,1.1673333e-01
2.2280201e+00,2.9313333e-01,1.1666667e-01
2.2290271e+00,2.9320000e-01,1.1653333e-01
2.2300341e+00,2.9320000e-01,1.1646667e-01
2.2310411e+00,2.9333333e-01,1.1646667e-01
2.2320222e+00,2.9340000e-01,1.1646667e-01
2.2330292e+00,2.9333333e-01,1.1646667e-01
2.2340362e+00,2.9326667e-01,1.1640000e-01
2.2350432e+00,2.9333333e-01,1.1626667e-01
2.2360243e+00,2.9333333e-01,1.1613333e-01
2.2370313e+00,2.9340000e-01,1.1606667e-01
2.2380383e+00,2.9333333e-01,1.1613333e-01
2.2390194e+00,2.9313333e-01,1.1606667e-01
2.2400264e+00,2.9293333e-01,1.1586667e-01
2.2410334e+00,2.9266667e-01,1.1580000e-01
2.2420403e+00,2.9246667e-01,1.1586667e-01
2.2430215e+00,2.9226667e-01,1.1580000e-01
2.2440285e+00,2.9220000e-01,1.1560000e-01
2.2450355e+00,2.9206667e-01,1.1553333e-01
2.2460424e+00,2.9180000e-01,1.1566667e-01
2.2470236e+00,2.9133333e-01,1.1560000e-01
2.2480306e+00,2.9073333e-01,1.1540000e-01
2.2490375e+00,2.9000000e-01,1.1533333e-01
2.2500187e+00,2.8933333e-01,1.1526667e-01
2.2510257e+00,2.8913333e-01,1.1526667e-01
2.2520326e+00,2.8926667e-01,1.1526667e-01
2.2530396e+00,2.8920000e-01,1.1526667e-01
2.2540208e+00,2.8860000e-01,1.1526667e-01
2.2550278e+00,2.8793333e-01,1.1520000e-01
2.2560347e+00,2.8760000e-01,1.1513333e-01
2.2570417e+00,2.8753333e-01,1.1506667e-01
2.2580229e+00,2.8793333e-01,1.1486667e-01
2.2590298e+00,2.8853333e-01,1.1486667e-01
2.2600368e+00,2.8913333e-01,1.1493333e-01
2.2610438e+00,2.8953333e-01,1.1486667e-01
2.2620249e+00,2.8973333e-01,1.1480000e-01
2.2630319e+00,2.8973333e-01,1.1480000e-01
2.2640389e+00,2.8953333e-01,1.1473333e-01
2.2650201e+00,2.8920000e-01,1.1466667e-01
2.2660270e+00,2.8906667e-01,1.1466667e-01
2.2670340e+00,2.8900000e-01,1.1453333e-01
2.2680410e+00,2.8880000e-01,1.1446667e-01
2.2690221e+00,2.8893333e-01,1.1446667e-01
2.2700291e+00,2.8993333e-01,1.1440000e-01
2.2710361e+00,2.9126667e-01,1.1433333e-01
2.2720431e+00,2.9200000e-01,1.1426667e-01
2.2730242e+00,2.9213333e-01,1.1426667e-01
2.2740312e+00,2.9220000e-01,1.1426667e-01
2.2750382e+00,2.9253333e-01,1.1413333e-01
2.2760193e+00,2.9293333e-01,1.1406667e-01
2.2770263e+00,2.9320000e-01,1.1400000e-01
2.2780333e+00,2.9340000e-01,1.1400000e-01
2.2790403e+00,2.9360000e-01,1.1393333e-01
2.2800214e+00,2.9346667e-01,1.1393333e-01
2.2810284e+00,2.9300000e-01,1.1386667e-01
2.2820354e+00,2.9266667e-01,1.1386667e-01
2.2830423e+00,2.9280000e-01,1.1373333e-01
2.2840235e+00,2.9306667e-01,1.1360000e-01
2.2850305e+00,2.9313333e-01,1.1353333e-01
2.2860374e+00,2.9300000e-01,1.1353333e-01
2.2870186e+00,2.9293333e-01,1.1346667e-01
2.2880256e+00,2.9286667e-01,1.1340000e-01
2.2890325e+00,2.9260000e-01,1.1340000e-01
2.2900395e+00,2.9200000e-01,1.1333333e-01
2.2910207e+00,2.9106667e-01,1.1320000e-01
2.2920277e+00,2.9033333e-01,1.1300000e-01
2.2930346e+00,2.9026667e-01,1.1300000e-01
2.2940416e+00,2.9060000e-01,1.1313333e-01
2.2950228e+00,2.9113333e-01,1.1300000e-01
2.2960297e+00,2.9140000e-01,1.1286667e-01
2.2970367e+00,2.9160000e-01,1.1286667e-01
2.2980437e+00,2.9173333e-01,1.1286667e-01
2.2990248e+00,2.9193333e-01,1.1266667e-01
2.3000318e+00,2.9213333e-01,1.1266667e-01
2.3010388e+00,2.9220000e-01,1.1266667e-01
2.3020200e+00,2.9220000e-01,1.1266667e-01
2.3030269e+00,2.9200000e-01,1.1260000e-01
2.3040339e+00,2.9173333e-01,1.1253333e-01
2.3050409e+00,2.9146667e-01,1.1246667e-01
2.3060220e+00,2.9126667e-01,1.1233333e-01
2.3070290e+00,2.9113333e-01,1.1226667e-01
2.3080360e+00,2.9100000e-01,1.1226667e-01
2.3090430e+00,2.9086667e-01,1.1220000e-01
2.3100241e+00,2.9086667e-01,1.1226667e-01
2.3110311e+00,2.9106667e-01,1.1220000e-01
2.3120381e+00,2.9126667e-01,1.1213333e-01
2.3130192e+00,2.9146667e-01,1.1220000e-01
2.3140262e+00,2.9186667e-01,1.1213333e-01
2.3150332e+00,2.9233333e-01,1.1206667e-01
2.3160402e+00,2.9253333e-01,1.1200000e-01
2.3170213e+00,2.9246667e-01,1.1200000e-01
2.3180283e+00,2.9200000e-01,1.1193333e-01
2.3190353e+00,2.9153333e-01,1.1180000e-01
2.3200422e+00,2.9166667e-01,1.1173333e-01
2.3210234e+00,2.9220000e-01,1.1173333e-01
2.3220304e+00,2.9266667e-01,1.1166667e-01
2.3230373e+00,2.9293333e-01,1.1153333e-01
2.3240443e+00,2.9320000e-01,1.1153333e-01
2.3250255e+00,2.9346667e-01,1.1153333e-01
2.3260324e+00,2.9373333e-01,1.1153333e-01
2.3270394e+00,2.9406667e-01,1.1140000e-01
2.3280206e+00,2.9440000e-01,1.1133333e-01
2.3290276e+00,2.9473333e-01,1.1126667e-01
2.3300345e+00,2.9506667e-01,1.1126667e-01
2.3310415e+00,2.9546667e-01,1.1126667e-01
2.3320227e+00,2.9553333e-01,1.1120000e-01
2.3330296e+00,2.9546667e-01,1.1113333e-01
2.3340366e+00,2.9540000e-01,1.1113333e-01
2.3350436e+00,2.9573333e-01,1.1100000e-01
2.3360247e+00,2.9646667e-01,1.1100000e-01
2.3370317e+00,2.9706667e-01,1.1100000e-01
2.3380387e+00,2.9740000e-01,1.1100000e-01
2.3390199e+00,2.9766667e-01,1.1100000e-01
2.3400268e+00,2.9806667e-01,1.1093333e-01
2.3410338e+00,2.9853333e-01,1.1086667e-01
2.3420408e+00,2.9880000e-01,1.1086667e-01
2.3430219e+00,2.9860000e-01,1.1086667e-01
2.3440289e+00,2.9826667e-01,1.1073333e-01
2.3450359e+00,2.9853333e-01,1.1066667e-01
2.3460429e+00,2.9926667e-01,1.1073333e-01
2.3470240e+00,3.0006667e-01,1.1073333e-01
2.3480310e+00,3.0080000e-01,1.1066667e-01
2.3490380e+00,3.0153333e-01,1.1060000e-01
2.3500191e+00,3.0193333e-01,1.1060000e-01
2.3510261e+00,3.0200000e-01,1.1046667e-01
2.3520331e+00,3.0180000e-01,1.1040000e-01
2.3530401e+00,3.0153333e-01,1.1033333e-01
2.3540212e+00,3.0146667e-01,1.1026667e-01
2.3550282e+00,3.0153333e-01,1.1026667e-01
2.3560352e+00,3.0160000e-01,1.1013333e-01
2.3570421e+00,3.0153333e-01,1.1006667e-01
2.3580233e+00,3.0126667e-01,1.1006667e-01
2.3590303e+00,3.0093333e-01,1.1000000e-01
2.3600372e+00,3.0060000e-01,1.1000000e-01
2.3610442e+00,3.0060000e-01,1.0993333e-01
2.3620254e+00,3.0053333e-01,1.0993333e-01
2.3630323e+00,3.0053333e-01,1.0980000e-01
2.3640393e+00,3.0073333e-01,1.0980000e-01
2.3650205e+00,3.0126667e-01,1.0980000e-01
2.3660275e+00,3.0166667e-01,1.0973333e-01
2.3670344e+00,3.0186667e-01,1.0973333e-01
2.3680414e+00,3.0166667e-01,1.0966667e-01
2.3690226e+00,3.0133333e-01,1.0953333e-01
2.3700295e+00,3.0113333e-01,1.0940000e-01
2.3710365e+00,3.0100000e-01,1.0940000e-01
2.3720435e+00,3.0100000e-01,1.0953333e-01
2.3730246e+00,3.0120000e-01,1.0946667e-01
2.3740316e+00,3.0153333e-01,1.0940000e-01
2.3750386e+00,3.0206667e-01,1.0940000e-01
2.3760198e+00,3.0273333e-01,1.0940000e-01
2.3770267e+00,3.0326667e-01,1.0933333e-01
2.3780337e+00,3.0360000e-01,1.0926667e-01
2.3790407e+00,3.0386667e-01,1.0920000e-01
2.3800218e+00,3.0386667e-01,1.0913333e-01
2.3810288e+00,3.0353333e-01,1.0913333e-01
2.3820358e+00,3.0306667e-01,1.0913333e-01
2.3830428e+00,3.0313333e-01,1.0906667e-01
2.3840239e+00,3.0393333e-01,1.0900000e-01
2.3850309e+00,3.0493333e-01,1.0900000e-01
2.3860379e+00,3.0586667e-01,1.0886667e-01
2.3870448e+00,3.0666667e-01,1.0880000e-01
2.3880260e+00,3.0733333e-01,1.0880000e-01
2.3890330e+00,3.0780000e-01,1.0873333e-01
2.3900400e+00,3.0813333e-01,1.0866667e-01
2.3910211e+00,3.0840000e-01,1.0873333e-01
2.3920281e+00,3.0860000e-01,1.0866667e-01
2.3930351e+00,3.0866667e-01,1.0860000e-01
2.3940420e+00,3.0873333e-01,1.0860000e-01
2.3950232e+00,3.0880000e-01,1.0860000e-01
2.3960302e+00,3.0880000e-01,1.0853333e-01
2.3970371e+00,3.0906667e-01,1.0840000e-01
2.3980441e+00,3.0933333e-01,1.0840000e-01
2.3990253e+00,3.0933333e-01,1.0846667e-01
2.4000322e+00,3.0906667e-01,1.0833333e-01
2.4010392e+00,3.0866667e-01,1.0820000e-01
2.4020204e+00,3.0806667e-01,1.0813333e-01
2.4030274e+00,3.0753333e-01,1.0806667e-01
2.4040343e+00,3.0706667e-01,1.0806667e-01
2.4050413e+00,3.0660000e-01,1.0806667e-01
2.4060225e+00,3.0600000e-01,1.0806667e-01
2.4070294e+00,3.0540000e-01,1.0806667e-01
2.4080364e+00,3.0486667e-01,1.0793333e-01
2.4090434e+00,3.0440000e-01,1.0793333e-01
2.4100245e+00,3.0366667e-01,1.0786667e-01
2.4110315e+00,3.0286667e-01,1.0780000e-01
2.4120385e+00,3.0226667e-01,1.0766667e-01
2.4130197e+00,3.0193333e-01,1.0766667e-01
2.4140266e+00,3.0166667e-01,1.0766667e-01
2.4150336e+00,3.0146667e-01,1.0753333e-01
2.4160406e+00,3.0126667e-01,1.0746667e-01
2.4170217e+00,3.0106667e-01,1.0740000e-01
2.4180287e+00,3.0060000e-01,1.0726667e-01
2.4190357e+00,3.0000000e-01,1.0726667e-01
2.4200427e+00,2.9953333e-01,1.0726667e-01
2.4210238e+00,2.9926667e-01,1.0726667e-01
2.4220308e+00,2.9920000e-01,1.0726667e-01
2.4230378e+00,2.9913333e-01,1.0720000e-01
2.4240447e+00,2.9886667e-01,1.0713333e-01
2.4250259e+00,2.9846667e-01,1.0700000e-01
2.4260329e+00,2.9826667e-01,1.0693333e-01
2.4270399e+00,2.9793333e-01,1.0693333e-01
2.4280210e+00,2.9733333e-01,1.0693333e-01
2.4290280e+00,2.9673333e-01,1.0686667e-01
2.4300350e+00,2.9613333e-01,1.0686667e-01
2.4310419e+00,2.9546667e-01,1.0680000e-01
2.4320231e+00,2.9466667e-01,1.0673333e-01
2.4330301e+00,2.9386667e-01,1.0660000e-01
2.4340370e+00,2.9313333e-01,1.0653333e-01
2.4350440e+00,2.9260000e-01,1.0646667e-01
2.4360252e+00,2.9220000e-01,1.0646667e-01
2.4370322e+00,2.9200000e-01,1.0646667e-01
2.4380391e+00,2.9166667e-01,1.0640000e-01
2.4390203e+00,2.9120000e-01,1.0633333e-01
2.4400273e+00,2.9086667e-01,1.0626667e-01
2.4410342e+00,2.9080000e-01,1.0626667e-01
2.4420412e+00,2.9086667e-01,1.0620000e-01
2.4430224e+00,2.9086667e-01,1.0620000e-01
2.4440293e+00,2.9060000e-01,1.0613333e-01
2.4450363e+00,2.9013333e-01,1.0600000e-01
2.4460433e+00,2.8980000e-01,1.0593333e-01
2.4470244e+00,2.8973333e-01,1.0586667e-01
2.4480314e+00,2.8980000e-01,1.0586667e-01
2.4490384e+00,2.8993333e-01,1.0586667e-01
2.4500196e+00,2.9006667e-01,1.0593333e-01
2.4510265e+00,2.9006667e-01,1.0586667e-01
2.4520335e+00,2.9013333e-01,1.0573333e-01
2.4530405e+00,2.9040000e-01,1.0580000e-01
2.4540216e+00,2.9080000e-01,1.0580000e-01
2.4550286e+00,2.9080000e-01,1.0573333e-01
2.4560356e+00,2.9060000e-01,1.0566667e-01
2.4570426e+00,2.9033333e-01,1.0573333e-01
2.4580237e+00,2.8993333e-01,1.0566667e-01
2.4590307e+00,2.8940000e-01,1.0553333e-01
2.4600377e+00,2.8873333e-01,1.0553333e-01
2.4610446e+00,2.8813333e-01,1.0546667e-01
2.4620258e+00,2.8780000e-01,1.0540000e-01
2.4630328e+00,2.8726667e-01,1.0526667e-01
2.4640398e+00,2.8646667e-01,1.0520000e-01
2.4650209e+00,2.8580000e-01,1.0513333e-01
2.4660279e+00,2.8546667e-01,1.0506667e-01
2.4670349e+00,2.8526667e-01,1.0506667e-01
2.4680418e+00,2.8520000e-01,1.0500000e-01
2.4690230e+00,2.8520000e-01,1.0486667e-01
2.4700300e+00,2.8506667e-01,1.0486667e-01
2.4710369e+00,2.8500000e-01,1.0480000e-01
2.4720439e+00,2.8486667e-01,1.0473333e-01
2.4730251e+00,2.8460000e-01,1.0473333e-01
2.4740321e+00,2.8420000e-01,1.0466667e-01
2.4750390e+00,2.8366667e-01,1.0460000e-01
2.4760202e+00,2.8306667e-01,1.0446667e-01
2.4770272e+00,2.8266667e-01,1.0440000e-01
2.4780341e+00,2.8286667e-01,1.0446667e-01
